studieprogramkode;studieprogramnavn;arstall_kull;terminkode_kull;arstall_und;terminkode_und;arstall_eks;terminkode_eks;studentnr;karakter;vurdresstatnavn
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758083;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758082;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2014;HØST;2014;VÅR;2014;VÅR;732807;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758073;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758066;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758071;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2014;HØST;2014;VÅR;2014;VÅR;749743;B;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758076;E;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;751248;B;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758078;;Trekk under eksamen (Avbrutt eksamen)
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758087;B;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758090;B;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758089;E;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758091;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;746157;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758068;B;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758072;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;755590;B;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758065;B;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758064;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758061;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758080;B;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2014;HØST;2012;VÅR;2012;VÅR;728975;;Manglende øvinger
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;755561;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758077;A;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758092;B;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758060;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;756547;;Trekk under eksamen (Avbrutt eksamen)
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;752117;E;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2015;HØST;2007;VÅR;2007;VÅR;684527;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2015;HØST;2012;VÅR;2012;VÅR;731443;;Trekk under eksamen (Avbrutt eksamen)
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2015;HØST;2015;VÅR;2015;VÅR;758062;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2015;HØST;2015;VÅR;2015;VÅR;758085;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2015;HØST;2015;VÅR;2015;VÅR;758067;;Manglende øvinger
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2015;HØST;2014;VÅR;2014;VÅR;752095;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2017;HØST;2013;VÅR;2013;VÅR;741997;;Ikke møtt
MTMART;Marin teknikk - masterstudium (5-årig);2013;HØST;2015;VÅR;2015;VÅR;742059;B;Bestått
MTPROD;Produktutvikling og produksjon - masterstudium (5-årig);2011;HØST;2015;VÅR;2015;VÅR;705730;;Trekk under eksamen (Avbrutt eksamen)
MTTK;Kybernetikk og robotikk - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;748727;B;Bestått
MTTK;Kybernetikk og robotikk - masterstudium (5-årig);2016;HØST;2015;VÅR;2015;VÅR;742105;B;Bestått
