studieprogramkode;studieprogramnavn;arstall_kull;terminkode_kull;arstall_und;terminkode_und;arstall_eks;terminkode_eks;studentnr;karakter;vurdresstatnavn
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732376;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732106;A;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732360;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;714033;E;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732389;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;728829;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732372;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2012;HØST;2012;VÅR;2012;VÅR;732380;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2012;HØST;2012;VÅR;2012;VÅR;732399;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2012;HØST;2012;VÅR;2012;VÅR;732385;;Manglende øvinger
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2012;VÅR;2012;VÅR;732386;B;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2013;VÅR;2013;VÅR;722910;;Ikke møtt
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2012;VÅR;2012;VÅR;732392;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2015;HØST;2007;VÅR;2007;VÅR;684527;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2015;HØST;2012;VÅR;2012;VÅR;731443;F;Ikke bestått
MTPROD;Produktutvikling og produksjon - masterstudium (5-årig);2009;HØST;2012;VÅR;2012;VÅR;708528;B;Bestått
MTTK;Kybernetikk og robotikk - masterstudium (5-årig);2012;HØST;2012;VÅR;2012;VÅR;730839;A;Bestått
ÅIT;Informatikk - årsstudium;2011;HØST;2012;VÅR;2012;VÅR;729789;;Manglende øvinger
ÅIT;Informatikk - årsstudium;2011;HØST;2012;VÅR;2012;VÅR;729814;;Manglende øvinger
ÅIT;Informatikk - årsstudium;2011;HØST;2012;VÅR;2012;VÅR;708190;;Manglende øvinger
ÅIT;Informatikk - årsstudium;2011;HØST;2012;VÅR;2012;VÅR;729796;;Manglende øvinger
ÅIT;Informatikk - årsstudium;2011;HØST;2012;VÅR;2012;VÅR;729792;;Manglende øvinger
ÅIT;Informatikk - årsstudium;2011;HØST;2012;VÅR;2012;VÅR;729794;F;Ikke bestått
ÅIT;Informatikk - årsstudium;2011;HØST;2012;VÅR;2012;VÅR;713399;;Manglende øvinger
ÅIT;Informatikk - årsstudium;2011;HØST;2012;VÅR;2012;VÅR;729807;F;Ikke bestått
ÅIT;Informatikk - årsstudium;2011;HØST;2012;VÅR;2012;VÅR;729797;B;Bestått
ÅIT;Informatikk - årsstudium;2011;HØST;2012;VÅR;2012;VÅR;729801;;Manglende øvinger
