studieprogramkode;studieprogramnavn;arstall_kull;terminkode_kull;arstall_und;terminkode_und;arstall_eks;terminkode_eks;studentnr;karakter;vurdresstatnavn
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749722;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749741;;Trekk under eksamen (Avbrutt eksamen)
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;733544;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749719;E;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749715;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;746105;E;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749703;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;732660;A;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749739;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749700;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749730;;Trekk under eksamen (Avbrutt eksamen)
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749706;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749738;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;740462;;Ikke møtt
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;634686;;Manglende øvinger
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2013;VÅR;2013;VÅR;722910;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749708;;Trekk under eksamen (Avbrutt eksamen)
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749737;;Trekk under eksamen (Avbrutt eksamen)
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749725;;Trekk under eksamen (Avbrutt eksamen)
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749710;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;742009;E;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2014;HØST;2014;VÅR;2014;VÅR;749732;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2014;HØST;2014;VÅR;2014;VÅR;732807;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2014;HØST;2014;VÅR;2014;VÅR;749702;;Trekk under eksamen (Avbrutt eksamen)
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2015;HØST;2007;VÅR;2007;VÅR;684527;;Trekk under eksamen (Avbrutt eksamen)
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2015;HØST;2012;VÅR;2012;VÅR;731443;;Trekk under eksamen (Avbrutt eksamen)
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2015;HØST;2014;VÅR;2014;VÅR;752095;;Trekk under eksamen (Avbrutt eksamen)
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2016;HØST;2014;VÅR;2014;VÅR;749721;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2016;HØST;2014;VÅR;2014;VÅR;752094;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2017;HØST;2013;VÅR;2013;VÅR;741997;;Ikke møtt
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2018;HØST;2013;VÅR;2014;VÅR;741993;;Manglende øvinger
